Date,Transaction Description,Debit,Credit,Balance,DR/CR
30/12/2022,Opening Balance,0,0,921738,DR
30/12/2022,Interest Applied,1843.476,0,923581.476,DR
1/1/2023,Loan Repayments,0,3226.083,920355.393,DR
15/1/2023,Loan Repayments,0,3226.083,917129.31,DR
29/1/2023,Loan Repayments,0,3226.083,913903.2270000001,DR
30/1/2023,Interest Applied,1843.476,0,915746.7030000001,DR
12/2/2023,Loan Repayments,0,3226.083,912520.62,DR
26/2/2023,Loan Repayments,0,3226.083,909294.537,DR
28/2/2023,Interest Applied,1843.476,0,911138.0129999999,DR
12/3/2023,Loan Repayments,0,3226.083,907911.9299999999,DR
26/3/2023,Loan Repayments,0,3226.083,904685.847,DR
30/3/2023,Interest Applied,1843.476,0,906529.323,DR
9/4/2023,Loan Repayments,0,3226.083,903303.24,DR
23/4/2023,Loan Repayments,0,3226.083,900077.157,DR
30/4/2023,Interest Applied,1843.476,0,901920.633,DR
7/5/2023,Loan Repayments,0,3226.083,898694.55,DR
21/5/2023,Loan Repayments,0,3226.083,895468.4670000001,DR
30/5/2023,Interest Applied,1843.476,0,897311.9430000001,DR
4/6/2023,Loan Repayments,0,3226.083,894085.86,DR
18/6/2023,Loan Repayments,0,3226.083,890859.777,DR
30/6/2023,Interest Applied,1843.476,0,892703.253,DR
2/7/2023,Loan Repayments,0,3226.083,889477.17,DR
16/7/2023,Loan Repayments,0,3226.083,886251.087,DR
30/7/2023,Interest Applied,1843.476,0,888094.563,DR
30/7/2023,Loan Repayments,0,3226.083,884868.48,DR
13/8/2023,Loan Repayments,0,3226.083,881642.397,DR
27/8/2023,Loan Repayments,0,3226.083,878416.314,DR
30/8/2023,Interest Applied,1843.476,0,880259.79,DR
10/9/2023,Loan Repayments,0,3226.083,877033.707,DR
24/9/2023,Loan Repayments,0,3226.083,873807.624,DR
30/9/2023,Interest Applied,1843.476,0,875651.1,DR
8/10/2023,Loan Repayments,0,3226.083,872425.017,DR
22/10/2023,Loan Repayments,0,3226.083,869198.934,DR
30/10/2023,Interest Applied,1843.476,0,871042.41,DR
5/11/2023,Loan Repayments,0,3226.083,867816.327,DR
19/11/2023,Loan Repayments,0,3226.083,864590.2440000001,DR
30/11/2023,Interest Applied,1843.476,0,866433.72,DR
3/12/2023,Loan Repayments,0,3226.083,863207.6370000001,DR
17/12/2023,Loan Repayments,0,3226.083,859981.554,DR
30/12/2023,Interest Applied,1843.476,0,861825.03,DR
31/12/2023,Loan Repayments,0,3226.083,858598.947,DR
14/1/2024,Loan Repayments,0,3226.083,855372.864,DR
28/1/2024,Loan Repayments,0,3226.083,852146.781,DR
30/1/2024,Interest Applied,1843.476,0,853990.257,DR
11/2/2024,Loan Repayments,0,3226.083,850764.174,DR
25/2/2024,Loan Repayments,0,3226.083,847538.091,DR
29/2/2024,Interest Applied,1843.476,0,849381.567,DR
10/3/2024,Loan Repayments,0,3226.083,846155.484,DR
24/3/2024,Loan Repayments,0,3226.083,842929.4010000001,DR
30/3/2024,Interest Applied,1843.476,0,844772.8770000001,DR
7/4/2024,Loan Repayments,0,3226.083,841546.7940000001,DR
21/4/2024,Loan Repayments,0,3226.083,838320.711,DR
30/4/2024,Interest Applied,1843.476,0,840164.1869999999,DR
5/5/2024,Loan Repayments,0,3226.083,836938.1039999999,DR
19/5/2024,Loan Repayments,0,3226.083,833712.021,DR
30/5/2024,Interest Applied,1843.476,0,835555.497,DR
2/6/2024,Loan Repayments,0,3226.083,832329.414,DR
16/6/2024,Loan Repayments,0,3226.083,829103.331,DR
30/6/2024,Interest Applied,1843.476,0,830946.807,DR
30/6/2024,Loan Repayments,0,3226.083,827720.724,DR
14/7/2024,Loan Repayments,0,3226.083,824494.6410000001,DR
28/7/2024,Loan Repayments,0,3226.083,821268.558,DR
30/7/2024,Interest Applied,1843.476,0,823112.034,DR
11/8/2024,Loan Repayments,0,3226.083,819885.951,DR
25/8/2024,Loan Repayments,0,3226.083,816659.868,DR
30/8/2024,Interest Applied,1843.476,0,818503.344,DR
8/9/2024,Loan Repayments,0,3226.083,815277.261,DR
22/9/2024,Loan Repayments,0,3226.083,812051.1780000001,DR
30/9/2024,Interest Applied,1843.476,0,813894.654,DR
6/10/2024,Loan Repayments,0,3226.083,810668.5709999999,DR
20/10/2024,Loan Repayments,0,3226.083,807442.4879999999,DR
30/10/2024,Interest Applied,1843.476,0,809285.9639999999,DR
3/11/2024,Loan Repayments,0,3226.083,806059.8809999999,DR
17/11/2024,Loan Repayments,0,3226.083,802833.7979999998,DR
30/11/2024,Interest Applied,1843.476,0,804677.2739999999,DR
1/12/2024,Loan Repayments,0,3226.083,801451.1909999999,DR
15/12/2024,Loan Repayments,0,3226.083,798225.1079999999,DR
29/12/2024,Loan Repayments,0,3226.083,794999.0249999999,DR
30/12/2024,Interest Applied,1843.476,0,796842.5009999999,DR
12/1/2025,Loan Repayments,0,3226.083,793616.418,DR
26/1/2025,Loan Repayments,0,3226.083,790390.3349999998,DR
30/1/2025,Interest Applied,1843.476,0,792233.8109999999,DR
9/2/2025,Loan Repayments,0,3226.083,789007.7279999999,DR
23/2/2025,Loan Repayments,0,3226.083,785781.6449999999,DR
28/2/2025,Interest Applied,1843.476,0,787625.1209999998,DR
9/3/2025,Loan Repayments,0,3226.083,784399.0379999997,DR
23/3/2025,Loan Repayments,0,3226.083,781172.9549999998,DR
30/3/2025,Interest Applied,1843.476,0,783016.4309999997,DR
6/4/2025,Loan Repayments,0,3226.083,779790.3479999998,DR
20/4/2025,Loan Repayments,0,3226.083,776564.2649999998,DR
30/4/2025,Interest Applied,1843.476,0,778407.7409999998,DR
4/5/2025,Loan Repayments,0,3226.083,775181.6579999998,DR
18/5/2025,Loan Repayments,0,3226.083,771955.5749999997,DR
30/5/2025,Interest Applied,1843.476,0,773799.0509999997,DR
1/6/2025,Loan Repayments,0,3226.083,770572.9679999998,DR
15/6/2025,Loan Repayments,0,3226.083,767346.8849999998,DR
29/6/2025,Loan Repayments,0,3226.083,764120.8019999997,DR
30/6/2025,Interest Applied,1843.476,0,765964.2779999997,DR
13/7/2025,Loan Repayments,0,3226.083,762738.1949999997,DR
27/7/2025,Loan Repayments,0,3226.083,759512.1119999997,DR
30/7/2025,Interest Applied,1843.476,0,761355.5879999998,DR
10/8/2025,Loan Repayments,0,3226.083,758129.5049999998,DR
24/8/2025,Loan Repayments,0,3226.083,754903.4219999998,DR
30/8/2025,Interest Applied,1843.476,0,756746.8979999997,DR
7/9/2025,Loan Repayments,0,3226.083,753520.8149999996,DR
21/9/2025,Loan Repayments,0,3226.083,750294.7319999996,DR
